timestamp,phase,capacity,total_requests,total_volume,Teaching_requests,Teaching_volume,Teaching_weight,Non-teaching_requests,Non-teaching_volume,Non-teaching_weight,Managerial_requests,Managerial_volume,Managerial_weight,Non-managerial_requests,Non-managerial_volume,Non-managerial_weight,utilization
122790,Examination,80,126,11280.732889660632,30,789.3746172150201,0.46,68,9179.261265307112,0.12,9,175.2522340412628,0.35,19,1136.8447730972364,0.25,1.0
122795,Examination,80,134,16870.250521186477,80,9097.495632386543,0.46,10,3399.3618825593317,0.12,18,137.60835940545,0.35,26,4235.784646835153,0.25,1.0
122800,Examination,80,94,15021.392259291708,46,4311.1160495360255,0.46,32,8187.269573822502,0.12,5,78.39655740529616,0.35,11,2444.6100785278827,0.25,1.0
122805,Examination,80,80,14659.946901756364,10,1087.9672153933138,0.46,41,7688.206422341789,0.12,4,90.38035056701047,0.35,25,5793.39291345425,0.25,1.0
122810,Examination,80,44,3573.0400314041144,15,1172.4222178416082,0.46,5,495.1299689633694,0.12,18,155.72291615678265,0.35,6,1749.7649284423542,0.25,1.0
122815,Examination,80,118,13159.979527074946,48,4478.2097315671945,0.46,21,3153.924695929534,0.12,17,121.40879019398459,0.35,32,5406.436309384231,0.25,1.0
122820,Examination,80,48,8626.658389290564,10,790.1532051030256,0.46,11,968.3450492110595,0.12,3,37.94882875266176,0.35,24,6830.211306223817,0.25,1.0
122825,Examination,80,97,11896.594996190914,38,3894.7897782979953,0.46,34,5003.647914184595,0.12,5,41.740572794485864,0.35,20,2956.416730913838,0.25,1.0
122830,Examination,80,128,11514.528839938932,86,8639.386945659342,0.46,21,1378.6894537429644,0.12,8,144.3731133741246,0.35,13,1352.0793271624998,0.25,1.0
122835,Examination,80,76,9608.26891567231,1,172.49573766707294,0.46,52,3310.8139824633763,0.12,2,34.77257258233567,0.35,21,6090.186622959524,0.25,1.0
122840,Examination,80,69,32693.16507226149,16,1476.0419501597091,0.46,8,1396.3985756688119,0.12,8,60.02190112960754,0.35,37,29760.70264530336,0.25,1.0
122845,Examination,80,65,7790.726291234163,39,3494.791842583357,0.46,13,3147.522762285061,0.12,4,26.22153956933388,0.35,9,1122.1901467964115,0.25,1.0
122850,Examination,80,73,9600.388617300394,33,3264.918567887935,0.46,19,4783.428956949168,0.12,10,82.9371003763319,0.35,11,1469.1039920869596,0.25,1.0
122855,Examination,80,69,5106.488847378138,18,1415.078555470725,0.46,6,1722.4798879661782,0.12,20,371.39918103736636,0.35,25,1597.531222903869,0.25,1.0
122860,Examination,80,167,24432.05232977902,73,3479.1368225684587,0.46,35,3265.8427124869845,0.12,9,120.94371521044408,0.35,50,17566.12907951313,0.25,1.0
122865,Examination,80,30,2692.511815657107,11,324.10152584030675,0.46,13,1681.8656306957937,0.12,3,46.97746568793321,0.35,3,639.5671934330734,0.25,0.897503938552369
122870,Examination,80,85,8119.252368974394,51,5223.588419603815,0.46,2,319.3018425912364,0.12,16,88.56496734409592,0.35,16,2487.7971394352476,0.25,1.0
122875,Examination,80,39,4321.284297949485,6,699.752460629752,0.46,18,2954.046956892271,0.12,7,119.51612222319706,0.35,8,547.9687582042657,0.25,1.0
122880,Examination,80,112,17017.11698734472,23,2139.800328429969,0.46,56,8154.617227163725,0.12,17,157.48016095694567,0.35,16,6565.219270794081,0.25,1.0
122885,Examination,80,97,11371.33303504661,32,2791.68932141224,0.46,35,5094.194397208213,0.12,11,132.99549545746444,0.35,19,3352.4538209686934,0.25,1.0
122890,Examination,80,119,13255.258567868566,58,4836.676418569046,0.46,28,5795.413067083554,0.12,27,447.21985009395183,0.35,6,2175.9492321220146,0.25,1.0
122895,Examination,80,65,9343.573179549985,12,882.0473404564889,0.46,24,2741.9843234920763,0.12,16,268.5476541167796,0.35,13,5450.99386148464,0.25,1.0
122900,Examination,80,105,16514.123515140687,65,4289.86340612421,0.46,20,6176.207279284783,0.12,7,147.52617225502306,0.35,13,5900.526657476673,0.25,1.0
122905,Examination,80,75,8418.667541164228,15,1639.052849522548,0.46,16,2803.4319180754296,0.12,12,100.61754248545144,0.35,32,3875.5652310807973,0.25,1.0
122910,Examination,80,88,15262.994862605377,24,2424.881658695699,0.46,34,10174.147546526126,0.12,8,88.26567815938014,0.35,22,2575.699979224174,0.25,1.0
122915,Examination,80,137,13300.977406176704,11,734.8888512205664,0.46,110,10297.699210456418,0.12,6,64.00161461401213,0.35,10,2204.387729885708,0.25,1.0
122920,Examination,80,111,6554.046728634624,58,475.46593057789437,0.46,19,2150.2942698981374,0.12,10,161.67711522237238,0.35,24,3766.6094129362195,0.25,1.0
122925,Examination,80,121,20343.094730324607,84,8879.831590078986,0.46,21,2968.7121262018914,0.12,6,117.99085338474859,0.35,10,8376.560160658983,0.25,1.0
122930,Examination,80,90,10605.76177707984,36,4226.6110617117465,0.46,26,3906.782050818864,0.12,16,136.2961385061761,0.35,12,2336.072526043056,0.25,1.0
122935,Examination,80,120,23867.45107141063,39,3864.0805563509175,0.46,56,14980.664136844902,0.12,7,48.960241525923756,0.35,18,4973.746136688885,0.25,1.0
122940,Examination,80,82,10961.398585316707,36,2332.9347109604482,0.46,12,1106.4106161920051,0.12,6,75.40019373519011,0.35,28,7446.653064429063,0.25,1.0
122945,Examination,80,98,9012.518355825792,18,496.7747008062358,0.46,41,5416.834245823084,0.12,16,291.0102179030664,0.35,23,2807.899191293407,0.25,1.0
122950,Examination,80,86,10379.741618047306,43,2101.6297966475627,0.46,24,7446.602304794361,0.12,2,23.750599015630506,0.35,17,807.758917589753,0.25,1.0
122955,Examination,80,88,10433.238448169091,54,6402.491954504299,0.46,15,2619.8590235288625,0.12,5,58.29891994545901,0.35,14,1352.5885501904704,0.25,1.0
122960,Examination,80,117,10359.522551114442,43,3403.40337400386,0.46,16,3768.634164133853,0.12,9,111.92970074576807,0.35,49,3075.5553122309607,0.25,1.0
122965,Examination,80,70,7266.658146162052,25,1168.5515669776944,0.46,12,2611.413088998009,0.12,14,140.0024267048482,0.35,19,3346.691063481501,0.25,1.0
122970,Examination,80,99,7417.035085333955,31,2498.6723334618464,0.46,37,3703.9909279798508,0.12,23,469.23957489888454,0.35,8,745.1322489933729,0.25,1.0
122975,Examination,80,108,9756.010413728147,60,6319.401022782143,0.46,7,844.097056137678,0.12,13,87.08584320000287,0.35,28,2505.4264916083234,0.25,1.0
122980,Examination,80,74,17061.367285642027,26,2975.670923916853,0.46,19,4756.116893596927,0.12,17,218.92744001373995,0.35,12,9110.652028114506,0.25,1.0
122985,Examination,80,62,4326.304735093316,41,3123.7687106765306,0.46,3,460.8890177610124,0.12,13,232.58334745076465,0.35,5,509.06365920500815,0.25,1.0
122990,Examination,80,66,15449.328272908919,9,541.5593884977881,0.46,32,9003.166068839999,0.12,6,84.7430991161627,0.35,19,5819.859716454971,0.25,1.0
122995,Examination,80,52,7506.339908046453,29,3461.70473376208,0.46,22,3790.989728638887,0.12,0,4.906317231358413,0.35,1,248.73912841412894,0.25,1.0
123000,Examination,80,70,6764.727934094857,8,892.2894269722947,0.46,12,2024.3897830653955,0.12,12,182.32181716392333,0.35,38,3665.726906893244,0.25,1.0
123005,Examination,80,80,6860.3045775172795,53,1259.1154438689082,0.46,12,1669.7758119992122,0.12,5,35.21316531819202,0.35,10,3896.2001563309677,0.25,1.0
123010,Examination,80,42,3737.051258551248,7,787.1034168330204,0.46,19,1855.748095751825,0.12,6,128.51382255902092,0.35,10,965.6859234073817,0.25,1.0
123015,Examination,80,35,3288.1575258251514,3,313.22305605649655,0.46,15,1960.8341081368496,0.12,4,21.095144054208134,0.35,13,993.0052175775975,0.25,1.0
123020,Examination,80,51,9251.216607458402,13,1317.6485499274245,0.46,16,6930.7260111471205,0.12,15,123.4050226057503,0.35,7,879.4370237781084,0.25,1.0
123025,Examination,80,69,9788.543402931047,44,4718.40468887638,0.46,13,1580.4576721156677,0.12,1,10.535610348824548,0.35,11,3479.145431590176,0.25,1.0
123030,Examination,80,50,5285.592043532712,8,821.5574036463951,0.46,33,1587.7474194358203,0.12,3,51.61041386768666,0.35,6,2824.6768065828096,0.25,1.0
123035,Examination,80,56,9560.628109702495,18,1095.5988320504073,0.46,16,4397.778865897106,0.12,8,162.0959335766548,0.35,14,3905.1544781783277,0.25,1.0
123040,Examination,80,120,14579.89170536768,47,3377.685297025771,0.46,50,9500.542898293901,0.12,16,98.41626722847175,0.35,7,1603.2472428195365,0.25,1.0
123045,Examination,80,75,5570.400823322173,27,855.9476744290181,0.46,36,2532.3588689522917,0.12,6,73.06670836718415,0.35,6,2109.027571573679,0.25,1.0
123050,Examination,80,104,13095.356821017867,17,2114.165973059229,0.46,75,6576.787019167667,0.12,1,9.172162388937577,0.35,11,4395.231666402035,0.25,1.0
123055,Examination,80,69,6375.963246281046,10,985.5357912358843,0.46,25,1955.392398879948,0.12,6,92.46933461478707,0.35,28,3342.5657215504275,0.25,1.0
123060,Examination,80,69,10024.400174514383,26,2104.6217545037202,0.46,9,1276.9010087185889,0.12,1,31.282467149649637,0.35,33,6611.594944142425,0.25,1.0
123065,Examination,80,83,12174.423254256926,2,200.27228460964656,0.46,32,6582.789686667732,0.12,38,637.738214077458,0.35,11,4753.623068902089,0.25,1.0
123070,Examination,80,37,4647.984962771759,8,861.2278729648195,0.46,13,2229.815932391439,0.12,4,66.3518591874939,0.35,12,1490.5892982280054,0.25,1.0
123075,Examination,80,60,8692.559297028216,6,484.0960540209538,0.46,38,4893.67316531584,0.12,8,59.64392337469188,0.35,8,3255.14615431673,0.25,1.0
123080,Examination,80,102,14172.992504628357,43,3725.353526293061,0.46,20,3070.218951420892,0.12,6,50.00364953025289,0.35,33,7327.416377384152,0.25,1.0
123085,Examination,80,93,10776.267270346922,37,2508.285798706251,0.46,38,4676.897512070003,0.12,11,95.06060285411614,0.35,7,3496.023356716551,0.25,1.0
123090,Examination,80,204,15829.424010391267,100,4291.768012911927,0.46,96,10079.69323420948,0.12,4,52.6788416417139,0.35,4,1405.2839216281473,0.25,1.0
123095,Examination,80,72,6023.924508210126,30,2743.738325163772,0.46,13,1499.1198706734633,0.12,15,139.0456378397499,0.35,14,1642.0206745331402,0.25,1.0
123100,Examination,80,48,2555.771091029201,30,241.18945966933723,0.46,6,966.076295682698,0.12,3,27.106017102971702,0.35,9,1321.3993185741942,0.25,0.8519236970097337
123105,Examination,80,33,4265.401448490684,12,1025.1731375113936,0.46,9,1781.7658175242677,0.12,2,40.97870220225081,0.35,10,1417.4837912527719,0.25,1.0
123110,Examination,80,59,5658.989991983191,22,1476.6283072796393,0.46,20,1289.715673625593,0.12,8,104.86360135010686,0.35,9,2787.782409727852,0.25,1.0
123115,Examination,80,58,6856.675331252331,39,4443.023134570669,0.46,13,1068.5630126711014,0.12,1,12.639912635180112,0.35,5,1332.4492713753812,0.25,1.0
123120,Examination,80,46,3926.1588494164657,33,2681.767056612,0.46,9,1074.4211839735817,0.12,3,30.051112106057566,0.35,1,139.9194967248262,0.25,1.0
123125,Examination,80,44,3252.0346858260955,14,1259.8141982023678,0.46,12,798.2431484256467,0.12,4,24.149529154602387,0.35,14,1169.8278100434782,0.25,1.0
123130,Examination,80,122,11500.733748520766,52,5647.345264254814,0.46,38,4327.9273004345705,0.12,20,349.95597322137377,0.35,12,1175.5052106100088,0.25,1.0
123135,Examination,80,111,16445.464406333434,63,5404.392959706236,0.46,10,2771.757232194907,0.12,4,75.03052429137924,0.35,34,8194.283690140914,0.25,1.0
123140,Examination,80,99,11283.122533908088,37,2057.327212676979,0.46,13,2284.0164511002345,0.12,2,24.756379837672835,0.35,47,6917.0224902932005,0.25,1.0
123145,Examination,80,56,8944.159807739117,29,3297.8181971998224,0.46,13,3118.3517134061117,0.12,3,37.70220830330782,0.35,11,2490.287688829876,0.25,1.0
123150,Examination,80,63,8539.455575176082,19,2141.1502927250804,0.46,13,1497.9196789032549,0.12,10,110.79758229802252,0.35,21,4789.588021249725,0.25,1.0
123155,Examination,80,55,7073.741956876565,13,232.37075648820306,0.46,31,6053.1921611858015,0.12,2,40.29009832806314,0.35,9,747.8889408744968,0.25,1.0
123160,Examination,80,73,11434.714543228056,18,2037.508270653752,0.46,43,8038.327593298655,0.12,5,54.004267061547615,0.35,7,1304.8744122141024,0.25,1.0
123165,Examination,80,32,2371.467711976037,3,367.1470671913054,0.46,6,682.7639146142216,0.12,17,204.98083700606963,0.35,6,1116.575893164441,0.25,0.7904892373253458
123170,Examination,80,92,6848.597174439081,24,1768.185659612181,0.46,32,3220.475447341059,0.12,6,51.22909949153073,0.35,30,1808.7069679943102,0.25,1.0
123175,Examination,80,187,16730.20732677689,140,13132.744093750478,0.46,30,2282.532620836585,0.12,11,167.06938054468085,0.35,6,1147.861231645146,0.25,1.0
123180,Examination,80,66,10087.302795193198,25,1149.0635545570142,0.46,26,7533.347640366731,0.12,7,40.97169030426891,0.35,8,1363.9199099651842,0.25,1.0
123185,Examination,80,39,4493.871934993034,4,306.017317074981,0.46,9,1801.2860764189688,0.12,3,31.52256669895138,0.35,23,2355.0459748001326,0.25,1.0
123190,Examination,80,118,24393.064397437716,41,3887.6021095288725,0.46,46,11389.776035421255,0.12,3,44.41973015525029,0.35,28,9071.26652233234,0.25,1.0
123195,Examination,80,73,15948.19405386865,12,1302.838002676763,0.46,36,12177.530776817759,0.12,9,81.65267910997393,0.35,16,2386.172595264156,0.25,1.0
123200,Examination,80,47,5186.969169881015,9,419.3918921983302,0.46,11,1126.595920771284,0.12,5,95.13684396520546,0.35,22,3545.844512946195,0.25,1.0
123205,Examination,80,37,4754.33767494478,2,256.1376723748012,0.46,19,2611.338075795934,0.12,2,42.482559767558875,0.35,14,1844.3793670064852,0.25,1.0
123210,Examination,80,44,5323.919827808421,24,1070.662884084112,0.46,6,2571.92823849939,0.12,5,82.29502913730698,0.35,9,1599.0336760876123,0.25,1.0
123215,Examination,80,56,7719.596650333995,30,3379.031080504661,0.46,11,3649.8451633246846,0.12,9,102.02730164305666,0.35,6,588.6931048615935,0.25,1.0
123220,Examination,80,74,10273.0878920659,44,4796.986291245673,0.46,10,2891.040628525047,0.12,3,18.632881399433753,0.35,17,2566.428090895745,0.25,1.0
123225,Examination,80,91,14502.57995048017,44,2662.42685132849,0.46,40,11604.739690447877,0.12,4,45.14318141975689,0.35,3,190.27022728404765,0.25,1.0
123230,Examination,80,54,6004.847670874467,28,3316.0795810124955,0.46,11,2248.2510224812368,0.12,13,246.28507397693286,0.35,2,194.23199340380265,0.25,1.0
123235,Examination,80,28,2674.314276524314,14,1594.4173381056476,0.46,5,894.9535199244832,0.12,8,131.16385352290928,0.35,1,53.77956497127393,0.25,0.8914380921747714
123240,Examination,80,76,8598.235649631046,46,4306.051156802809,0.46,8,1705.2957527856277,0.12,4,91.88385563457342,0.35,18,2495.0048844080366,0.25,1.0
123245,Examination,80,38,3635.5916598015474,19,1228.714847763604,0.46,13,1768.3748926319497,0.12,0,14.971098447779948,0.35,6,623.5308209582134,0.25,1.0
123250,Examination,80,38,5965.263980339407,13,1538.5907334081946,0.46,5,373.0330651084961,0.12,1,9.851924598436502,0.35,19,4043.7882572242793,0.25,1.0
123255,Examination,80,120,12709.111978237519,41,4888.056139283231,0.46,73,7728.387304273795,0.12,4,38.294418102401536,0.35,2,54.37411657809287,0.25,1.0
123260,Examination,80,116,29559.606518291697,74,7680.85245161458,0.46,22,7342.833576827039,0.12,4,25.546397820541173,0.35,16,14510.374092029539,0.25,1.0
123265,Examination,80,68,8232.541008218632,29,2750.9466291392373,0.46,12,2395.609701281516,0.12,4,72.85992143644002,0.35,23,3013.124756361437,0.25,1.0
123270,Examination,80,71,10994.955994275406,22,2638.9792471439937,0.46,38,4712.586808941563,0.12,2,37.17453423898832,0.35,9,3606.215403950862,0.25,1.0
123275,Examination,80,56,12051.937754537692,20,2068.2129263487,0.46,24,6992.744651286584,0.12,3,24.49489052550646,0.35,9,2966.485286376904,0.25,1.0
123280,Examination,80,36,5217.860746296852,20,1816.5248273502596,0.46,6,1240.8781032830407,0.12,3,77.71606765909027,0.35,7,2082.7417480044614,0.25,1.0
123285,Examination,80,64,5255.03891012457,6,707.666711583246,0.46,13,1002.2030648659662,0.12,37,632.5749632094504,0.35,8,2912.5941704659076,0.25,1.0
123290,Examination,80,46,2410.1328593570342,21,969.4313877902334,0.46,5,471.77586899656654,0.12,12,239.02705779221364,0.35,8,729.8985447780208,0.25,0.8033776197856781
123295,Examination,80,54,10239.242863870379,17,917.2340566606581,0.46,13,3027.1531465508683,0.12,6,41.55324185992208,0.35,18,6253.3024187989295,0.25,1.0
123300,Examination,80,58,5383.555968067117,24,2163.3164927207017,0.46,1,148.26873865113944,0.12,19,386.9311566094308,0.35,14,2685.039580085845,0.25,1.0
123305,Examination,80,72,5167.913852926421,34,2787.0141533192605,0.46,7,453.30439015681617,0.12,4,56.70893283066842,0.35,27,1870.886376619676,0.25,1.0
123310,Examination,80,63,9481.495732234644,43,4067.1084447665226,0.46,18,5064.594318104637,0.12,0,15.271032916536823,0.35,2,334.52193644694904,0.25,1.0
123315,Examination,80,96,14525.410108587817,56,5431.93830941917,0.46,23,6502.049284415076,0.12,6,86.74403350157566,0.35,11,2504.6784812519963,0.25,1.0
123320,Examination,80,141,16071.102097989628,111,12869.339348997744,0.46,1,82.71293740750109,0.12,15,174.6311451249616,0.35,14,2944.4186664594204,0.25,1.0
123325,Examination,80,44,7251.436585610423,7,460.13077641130826,0.46,24,4373.1425299331895,0.12,7,104.71937367155253,0.35,6,2313.4439055943726,0.25,1.0
123330,Examination,80,92,10042.197246405442,53,5441.956204800402,0.46,31,3986.641509543025,0.12,6,57.907062671048486,0.35,2,555.6924693909656,0.25,1.0
123335,Examination,80,32,6778.663585028024,14,1674.729847266607,0.46,2,458.0720522422591,0.12,1,33.172322263044705,0.35,15,4612.689363256113,0.25,1.0
123340,Examination,80,53,9739.140206688167,29,3360.2526310374606,0.46,14,5786.542315639263,0.12,5,30.33495195361725,0.35,5,562.0103080578267,0.25,1.0
123345,Examination,80,58,2849.660932146093,41,1734.4138750909397,0.46,6,387.0870980557069,0.12,4,25.935250898858058,0.35,7,702.2247081005883,0.25,0.949886977382031
123350,Examination,80,103,15939.936776878836,41,2378.8560483529614,0.46,12,2558.4515719217993,0.12,14,287.917138337506,0.35,36,10714.71201826657,0.25,1.0
123355,Examination,80,83,11913.254484065936,42,3798.1197152511318,0.46,29,7576.888934520882,0.12,5,89.6739415118546,0.35,7,448.57189278206755,0.25,1.0
123360,Examination,80,37,6754.240287844359,14,1359.3162930205156,0.46,5,2163.546866691691,0.12,3,44.28484048614273,0.35,15,3187.0922876460095,0.25,1.0
123365,Examination,80,107,24036.072342475345,37,3617.359655665795,0.46,42,16283.588204915497,0.12,2,31.084518995616587,0.35,26,4104.039962898439,0.25,1.0
123370,Examination,80,67,7790.04100019908,19,2010.8357752485185,0.46,34,1353.514740121339,0.12,1,25.08081008441508,0.35,13,4400.609674744807,0.25,1.0
123375,Examination,80,144,13535.530820687694,82,1742.5129645206644,0.46,52,11302.750211612545,0.12,6,71.78125027770457,0.35,4,418.4863942767813,0.25,1.0
123380,Examination,80,47,14245.28445317485,8,957.7962901009432,0.46,14,5724.349662238957,0.12,1,22.60565360660046,0.35,24,7540.53284722835,0.25,1.0
123385,Examination,80,46,6788.390541068235,14,1473.5387538100854,0.46,19,3796.438528245073,0.12,10,140.37013890470104,0.35,3,1378.0431201083743,0.25,1.0
123390,Examination,80,42,4234.446443750878,17,1663.6153233062057,0.46,14,1308.0941943026667,0.12,1,20.274452985234287,0.35,10,1242.4624731567712,0.25,1.0
123395,Examination,80,26,2098.9949812233995,12,1105.7622452485464,0.46,9,867.2131640108589,0.12,1,22.92049074815727,0.35,4,103.09908121583696,0.25,0.6996649937411331
123400,Examination,80,53,6349.923677324958,34,3581.3915635227627,0.46,3,442.09228195117834,0.12,4,68.85446783831566,0.35,12,2257.585364012701,0.25,1.0
123405,Examination,80,58,8353.438685447414,30,3407.7153800484093,0.46,16,3088.1077195876446,0.12,7,88.2378160326075,0.35,5,1769.3777697787514,0.25,1.0
123410,Examination,80,33,2327.283335026331,10,1116.779034782861,0.46,7,1052.2077178192235,0.12,16,117.52683281290015,0.35,0,40.76974961134648,0.25,0.7757611116754436
123415,Examination,80,84,7322.83725852876,50,2992.841620372914,0.46,28,2341.9460525692084,0.12,2,11.661366869808301,0.35,4,1976.3882187168297,0.25,1.0
123420,Examination,80,55,4084.3603195402547,20,2198.3093601798705,0.46,2,433.02241408167055,0.12,15,253.83702283220325,0.35,18,1199.1915224465106,0.25,1.0
123425,Examination,80,43,6536.707398081331,2,197.09326393501956,0.46,13,1770.3709230731977,0.12,7,107.82641468338257,0.35,21,4461.416796389731,0.25,1.0
123430,Examination,80,57,5969.2004580729845,24,807.8110412304246,0.46,8,1006.0585190695873,0.12,1,30.624061544028653,0.35,24,4124.706836228944,0.25,1.0
123435,Examination,80,55,6984.962373961213,11,702.8560924036168,0.46,27,3873.3653303720084,0.12,12,159.81817675301357,0.35,5,2248.9227744325754,0.25,1.0
123440,Examination,80,57,8636.911838079708,18,1212.2218397194488,0.46,30,6090.84524697604,0.12,6,55.97858554785196,0.35,3,1277.8661658363676,0.25,1.0
123445,Examination,80,67,11570.476973231272,27,415.05784154004454,0.46,22,9229.696888630026,0.12,2,24.671769646879383,0.35,16,1901.0504734143233,0.25,1.0
123450,Examination,80,69,5174.524496066706,37,2656.358559397663,0.46,9,985.0601086344832,0.12,8,87.07492541512534,0.35,15,1446.030902619435,0.25,1.0
123455,Examination,80,44,4900.340100114631,13,399.5365892106797,0.46,24,4079.1073319386337,0.12,4,55.06480407819271,0.35,3,366.63137488712505,0.25,1.0
123460,Examination,80,69,7739.65358736849,32,3240.6629384248167,0.46,9,1014.9269666946713,0.12,11,127.33024658409205,0.35,17,3356.7334356649085,0.25,1.0
123465,Examination,80,29,5214.225691945481,14,1646.7454081668475,0.46,9,1622.3922218639889,0.12,2,22.99605241505442,0.35,4,1922.0920094995906,0.25,1.0
123470,Examination,80,28,4192.129520063745,7,808.4611260670855,0.46,10,1235.263409826683,0.12,4,63.91209868131624,0.35,7,2084.4928854886602,0.25,1.0
123475,Examination,80,91,11643.227657148083,10,780.4876597366001,0.46,53,7541.31151882106,0.12,14,78.67449078045735,0.35,14,3242.753987809968,0.25,1.0
123480,Examination,80,33,4034.1976668655266,12,574.5991015819976,0.46,5,1641.347316508631,0.12,9,107.6970046983087,0.35,7,1710.5542440765894,0.25,1.0
123485,Examination,80,58,6866.7188774117485,16,951.5844195093302,0.46,30,3792.5338708016866,0.12,8,124.02573171110072,0.35,4,1998.574855389631,0.25,1.0
123490,Examination,80,63,11769.725539424533,32,1844.635941575266,0.46,18,5181.203883761875,0.12,0,8.610316258364115,0.35,13,4735.275397829028,0.25,1.0
123495,Examination,80,45,6814.29964547194,8,314.1676717162041,0.46,29,3912.1464488635647,0.12,2,31.302860343777233,0.35,6,2556.6826645483934,0.25,1.0
123500,Examination,80,46,6946.853452279686,11,1248.7781948982215,0.46,18,3830.4958628761688,0.12,3,18.719535883415283,0.35,14,1848.8598586218814,0.25,1.0
123505,Examination,80,59,6908.637173811809,34,2730.497629402438,0.46,21,2815.385240835795,0.12,0,6.828621223085258,0.35,4,1355.9256823504916,0.25,1.0
123510,Examination,80,58,11555.059307051924,16,1199.6657421109596,0.46,2,657.7364828316391,0.12,21,227.7232857198177,0.35,19,9469.933796389509,0.25,1.0
123515,Examination,80,61,5026.037254872915,31,641.7985997954593,0.46,14,2307.2749127249735,0.12,8,117.01000204671452,0.35,8,1959.9537403057677,0.25,1.0
123520,Examination,80,68,4751.706006277855,16,312.837688168888,0.46,13,2812.7645216508176,0.12,12,216.18787529137728,0.35,27,1409.9159211667716,0.25,1.0
123525,Examination,80,32,5484.256858886657,7,705.295720952492,0.46,11,1355.1680746176019,0.12,3,38.82058283335389,0.35,11,3384.9724804832094,0.25,1.0
123530,Examination,80,73,12385.642217777278,26,2265.667981420231,0.46,36,9177.989623758562,0.12,5,66.21433581740743,0.35,6,875.7702767810781,0.25,1.0
123535,Examination,80,85,12291.90104089084,11,1045.3489811389802,0.46,29,5708.149530961675,0.12,5,93.84190008104562,0.35,40,5444.5606287091405,0.25,1.0
123540,Examination,80,32,3095.4598086594247,5,520.2134667978719,0.46,4,519.2428286080111,0.12,13,130.95928731264416,0.35,10,1925.0442259408976,0.25,1.0
123545,Examination,80,63,4307.249679604949,41,1199.5359239971276,0.46,11,1759.8909715589084,0.12,8,154.13340812971157,0.35,3,1193.6893759192012,0.25,1.0
123550,Examination,80,122,8416.888977896015,37,1838.711891326721,0.46,60,3883.033179599314,0.12,17,199.03596703525255,0.35,8,2496.107939934727,0.25,1.0
123555,Examination,80,62,6218.835378028999,16,1080.905289301801,0.46,38,4800.80800767967,0.12,4,67.37851160915999,0.35,4,269.7435694383687,0.25,1.0
123560,Examination,80,38,3540.103306813366,2,206.72873255283955,0.46,20,2635.795834166709,0.12,11,64.60975482509416,0.35,5,632.9689852687234,0.25,1.0
123565,Examination,80,58,6255.347283044369,20,2216.5924096969698,0.46,25,2601.9693787857386,0.12,8,105.96120547605709,0.35,5,1330.8242890856038,0.25,1.0
123570,Examination,80,41,4602.951935060132,12,1047.7632270276677,0.46,23,2949.4923381752806,0.12,2,23.29219528957016,0.35,4,582.4041745676134,0.25,1.0
123575,Examination,80,61,6959.687468823057,12,1415.6452051526944,0.46,38,5160.293478661964,0.12,8,53.664523075591326,0.35,3,330.084261932808,0.25,1.0
123580,Examination,80,43,4710.134059048964,14,903.8824973329868,0.46,5,653.4704958381249,0.12,3,75.04173961745772,0.35,21,3077.739326260395,0.25,1.0
123585,Examination,80,50,8823.703611870702,12,1428.220723502333,0.46,17,5521.336175777866,0.12,4,33.63294829850514,0.35,17,1840.5137642919992,0.25,1.0
123590,Examination,80,44,2025.4626832598778,28,1229.067249657674,0.46,4,397.2378575173649,0.12,11,195.27817247737974,0.35,1,203.87940360745927,0.25,0.6751542277532926
123595,Examination,80,23,1624.6361662418806,6,397.672747187335,0.46,6,649.3266356003505,0.12,4,88.30692700576876,0.35,7,489.32985644842614,0.25,0.5415453887472935
123600,Examination,80,50,6977.847515616782,18,2087.752664581773,0.46,16,1287.988890980966,0.12,5,65.60661284645145,0.35,11,3536.499347207592,0.25,1.0
123605,Examination,80,17,4835.11805189462,11,1314.8003039510138,0.46,1,492.021100860885,0.12,0,2.870741420945519,0.35,5,3025.425905661776,0.25,1.0
123610,Examination,80,113,11975.134396908627,60,6986.009644669622,0.46,24,2886.8533772914047,0.12,9,182.80406677267626,0.35,20,1919.4673081749236,0.25,1.0
123615,Examination,80,61,7719.943277992965,47,3490.8940946737343,0.46,8,3727.14020853868,0.12,2,25.62778722584657,0.35,4,476.28118755470297,0.25,1.0
123620,Examination,80,38,6168.060322141,20,1566.5230272147523,0.46,10,1382.2721051105332,0.12,0,4.046418467080611,0.35,8,3215.2187713486337,0.25,1.0
123625,Examination,80,62,19261.421398775383,5,101.93737436161123,0.46,16,5250.568059342666,0.12,6,89.23560071063817,0.35,35,13819.680364360467,0.25,1.0
123630,Examination,80,49,5599.440620391202,24,2319.292166434434,0.46,9,2325.7727047732487,0.12,11,89.8138072138872,0.35,5,864.5619419696325,0.25,1.0
123635,Examination,80,44,8433.634947506263,16,951.269915948049,0.46,15,3225.766810547597,0.12,4,49.35577520784228,0.35,9,4207.242445802776,0.25,1.0
123640,Examination,80,48,4241.882594220671,24,1951.7630369049762,0.46,4,1040.2479189996589,0.12,10,97.20638623610438,0.35,10,1152.6652520799319,0.25,1.0
123645,Examination,80,53,7693.073377912138,32,3689.7096249205815,0.46,4,869.5823664359207,0.12,6,46.73487481618611,0.35,11,3087.0465117394506,0.25,1.0
