timestamp,phase,capacity,total_requests,total_volume,Teaching_requests,Teaching_volume,Teaching_weight,Non-teaching_requests,Non-teaching_volume,Non-teaching_weight,Managerial_requests,Managerial_volume,Managerial_weight,Non-managerial_requests,Non-managerial_volume,Non-managerial_weight,utilization
101805,Examination,80,44,3073.9430753390834,30,1706.0756838930672,0.49428571428571433,2,566.6727391874513,0.12,4,57.84703924431054,0.35,8,743.3476130142542,0.25,1.0
101810,Examination,80,133,35012.7315021863,56,5607.485487408481,0.49428571428571433,17,1817.6052953129545,0.12,15,299.40344495478007,0.35,45,27288.237274510084,0.25,1.0
101815,Examination,80,46,7612.874237621334,12,779.7165193032185,0.49428571428571433,25,5646.352765572137,0.12,2,36.410771853486075,0.35,7,1150.3941808924922,0.25,1.0
101820,Examination,80,137,26796.798157569414,59,1441.2060579562756,0.49428571428571433,57,22728.1475899209,0.12,6,45.91937661709924,0.35,15,2581.525133075142,0.25,1.0
101825,Examination,80,75,8974.630804034587,29,3473.757279514037,0.49428571428571433,10,825.6164147658075,0.12,1,5.252717796633788,0.35,35,4670.0043919581085,0.25,1.0
101830,Examination,80,57,10256.610887566698,7,503.65518845901045,0.49428571428571433,4,532.0635798832162,0.12,1,18.39099698231271,0.35,45,9202.501122242158,0.25,1.0
101835,Examination,80,57,8241.459344958348,7,655.0151623946124,0.49428571428571433,29,4422.967159890818,0.12,7,75.65809348948767,0.35,14,3087.818929183431,0.25,1.0
101840,Examination,80,139,13371.552088645323,93,8809.336072062744,0.49428571428571433,25,3293.1784961457743,0.12,16,109.47614796514596,0.35,5,1159.5613724716577,0.25,1.0
101845,Examination,80,38,2744.070862884805,2,165.08138371341963,0.49428571428571433,27,2335.983586721135,0.12,8,58.71076606927032,0.35,1,184.2951263809801,0.25,0.9146902876282684
101850,Examination,80,52,5878.249590497397,5,572.619399347653,0.49428571428571433,17,3562.5721330364286,0.12,4,66.38669854597737,0.35,26,1676.6713595673382,0.25,1.0
101855,Examination,80,66,9037.796235678354,22,1719.1441249151405,0.49428571428571433,14,1569.8328471777152,0.12,9,153.12615959550996,0.35,21,5595.693103989988,0.25,1.0
101860,Examination,80,90,9733.436388066522,57,6221.223448348907,0.49428571428571433,21,2779.8896723929543,0.12,8,105.23953504893247,0.35,4,627.0837322757275,0.25,1.0
101865,Examination,80,116,14355.199322507584,95,10639.233361538736,0.49428571428571433,9,2032.7041822050703,0.12,5,81.2041283411875,0.35,7,1602.0576504225899,0.25,1.0
101870,Examination,80,89,9523.05308336046,23,2575.3664804814603,0.49428571428571433,28,1221.472433822281,0.12,7,57.18136633173806,0.35,31,5669.032802724982,0.25,1.0
101875,Examination,80,62,9305.951702001148,22,2346.08315968083,0.49428571428571433,15,2202.490032376823,0.12,1,29.933611598847293,0.35,24,4727.444898344649,0.25,1.0
101880,Examination,80,37,4083.7882649092153,16,1226.7483435927882,0.49428571428571433,2,316.418456952601,0.12,10,195.48155468602724,0.35,9,2345.139909677799,0.25,1.0
101885,Examination,80,105,10761.38109337065,23,2382.1715647567694,0.49428571428571433,46,5833.86862442048,0.12,6,111.38366553232025,0.35,30,2433.957238661081,0.25,1.0
101890,Examination,80,71,8410.370301876414,27,2296.7901716336855,0.49428571428571433,23,5103.833215892916,0.12,12,180.80229912605296,0.35,9,828.9446152237583,0.25,1.0
101895,Examination,80,65,13694.895244882544,24,2354.060380766478,0.49428571428571433,21,5847.840074833686,0.12,8,58.41527978956986,0.35,12,5434.579509492812,0.25,1.0
101900,Examination,80,41,7981.620748934849,5,537.8721975592842,0.49428571428571433,19,4281.573727371347,0.12,5,70.9251085449674,0.35,12,3091.2497154592506,0.25,1.0
101905,Examination,80,46,5394.701920887164,19,1983.0332833765185,0.49428571428571433,3,700.6024623700818,0.12,7,94.10866915186504,0.35,17,2616.9575059886993,0.25,1.0
101910,Examination,80,46,5284.432746784762,13,1250.146691703456,0.49428571428571433,14,2780.4450187391653,0.12,4,75.95974891384468,0.35,15,1177.881287428295,0.25,1.0
101915,Examination,80,63,7036.464978452668,46,5264.0305923906235,0.49428571428571433,5,1061.7433899929808,0.12,9,106.33487221704344,0.35,3,604.3561238520208,0.25,1.0
101920,Examination,80,77,8967.368075266857,11,1006.1028323900775,0.49428571428571433,46,6581.0500032320715,0.12,5,92.975752556679,0.35,15,1287.2394870880296,0.25,1.0
101925,Examination,80,57,6326.444166773399,26,1502.928437136299,0.49428571428571433,20,2458.055884485853,0.12,3,46.32667085235699,0.35,8,2319.133174298891,0.25,1.0
101930,Examination,80,61,5444.61828924481,11,993.0410899106718,0.49428571428571433,25,3431.5263822051224,0.12,8,122.64026028011753,0.35,17,897.4105568488985,0.25,1.0
101935,Examination,80,62,11581.911888888904,8,968.3561827478834,0.49428571428571433,32,9644.333996547904,0.12,15,238.12690914640154,0.35,7,731.0948004467152,0.25,1.0
101940,Examination,80,66,5369.443999141302,39,2987.5750337492505,0.49428571428571433,17,1896.697497456649,0.12,4,35.37408524730328,0.35,6,449.7973826881,0.25,1.0
101945,Examination,80,97,21067.53565017137,25,1692.1819708373098,0.49428571428571433,42,17028.00983864839,0.12,4,29.48731099458259,0.35,26,2317.856529691082,0.25,1.0
101950,Examination,80,49,3035.551197220542,18,835.5295698527343,0.49428571428571433,21,1460.1012450550131,0.12,7,120.60793528832504,0.35,3,619.3124470244694,0.25,1.0
101955,Examination,80,55,7811.766027718477,17,2044.8097348795372,0.49428571428571433,27,3708.7576495234953,0.12,2,53.22503869873512,0.35,9,2004.973604616709,0.25,1.0
101960,Examination,80,32,4659.950041429433,9,758.603036747992,0.49428571428571433,15,3437.615644189954,0.12,1,13.160600711016794,0.35,7,450.57075978047135,0.25,1.0
101965,Examination,80,48,10467.304451902211,8,671.0603690274525,0.49428571428571433,23,8326.375133740026,0.12,5,65.64267108978322,0.35,12,1404.2262780449494,0.25,1.0
101970,Examination,80,31,5465.816015205657,4,511.63548098371126,0.49428571428571433,17,1923.9091252608275,0.12,4,85.5109303601607,0.35,6,2944.760478600958,0.25,1.0
101975,Examination,80,72,6949.920108518243,29,2162.9339364640064,0.49428571428571433,13,2523.6669134345534,0.12,7,69.83653655334827,0.35,23,2193.482722066335,0.25,1.0
101980,Examination,80,87,10251.479921773373,60,6865.902234082644,0.49428571428571433,18,2683.0220631557377,0.12,6,35.656050005752675,0.35,3,666.8995745292383,0.25,1.0
101985,Examination,80,73,8127.617639905719,26,1415.4590215916853,0.49428571428571433,23,3672.2582541180072,0.12,9,148.04212388532954,0.35,15,2891.8582403106975,0.25,1.0
101990,Examination,80,59,7660.655557253105,31,3157.9155835213846,0.49428571428571433,11,2569.7791194078814,0.12,6,88.62311477074925,0.35,11,1844.33773955309,0.25,1.0
101995,Examination,80,33,3514.66419794789,11,1307.1499448227237,0.49428571428571433,3,309.0293484390247,0.12,6,67.33209184465774,0.35,13,1831.1528128414836,0.25,1.0
102000,Examination,80,40,4888.311983409289,12,1152.808998887415,0.49428571428571433,21,3281.1196770652023,0.12,2,32.531115816517705,0.35,5,421.85219164015353,0.25,1.0
102005,Examination,80,86,10081.198615418663,11,1320.6166659657404,0.49428571428571433,46,6111.0950295344055,0.12,4,86.88236386331887,0.35,25,2562.604556055199,0.25,1.0
102010,Examination,80,54,5850.650405377843,23,1804.5174468752182,0.49428571428571433,4,342.7066579535735,0.12,7,93.27089357902989,0.35,20,3610.155406970022,0.25,1.0
102015,Examination,80,44,8045.570995482662,13,1492.5647850254018,0.49428571428571433,17,3299.6655412634072,0.12,3,78.97902276500429,0.35,11,3174.3616464288484,0.25,1.0
102020,Examination,80,52,6605.244958080473,6,512.1242980008345,0.49428571428571433,38,5814.495310010085,0.12,5,50.07826293085994,0.35,3,228.5470871386939,0.25,1.0
102025,Examination,80,65,5895.894688021681,53,4518.77440367687,0.49428571428571433,4,386.0209340686696,0.12,5,96.4783332631916,0.35,3,894.6210170129494,0.25,1.0
102030,Examination,80,39,4914.826097208641,19,2073.1850918576597,0.49428571428571433,14,2597.2750424625715,0.12,6,101.42818602947322,0.35,0,142.9377768589361,0.25,1.0
102035,Examination,80,36,8660.00463984187,8,962.3195842674442,0.49428571428571433,16,2795.669890622094,0.12,2,40.860873493284416,0.35,10,4861.154291459049,0.25,1.0
102040,Examination,80,59,17700.525294267936,23,1728.2952205033564,0.49428571428571433,17,7682.992986036875,0.12,3,22.396666356093238,0.35,16,8266.840421371611,0.25,1.0
102045,Examination,80,53,8623.29411857194,3,263.18351462211456,0.49428571428571433,36,7494.658633368474,0.12,7,125.82061905208631,0.35,7,739.6313515292652,0.25,1.0
102050,Examination,80,47,6675.284947900298,9,1104.4173761737263,0.49428571428571433,26,4291.332722860638,0.12,6,134.1291365465679,0.35,6,1145.405712319366,0.25,1.0
102055,Examination,80,58,10488.487432029304,13,994.8410258829272,0.49428571428571433,21,8440.769068698677,0.12,14,221.39724110099408,0.35,10,831.4800963467068,0.25,1.0
102060,Examination,80,16,3613.369950671307,1,171.65048923358304,0.49428571428571433,11,2086.847388508418,0.12,0,4.452664522851004,0.35,4,1350.4194084064547,0.25,1.0
102065,Examination,80,61,4236.184208123938,54,2987.731474373394,0.49428571428571433,3,277.1626695126778,0.12,1,33.80721047568534,0.35,3,937.4828537621813,0.25,1.0
102070,Examination,80,34,2937.936478305216,0,101.61014857686806,0.49428571428571433,19,1534.2354173558415,0.12,3,40.990031979422625,0.35,12,1261.1008803930836,0.25,0.9793121594350721
102075,Examination,80,58,7994.7766133212535,31,3114.461947712723,0.49428571428571433,10,1950.9359600434616,0.12,7,131.95435741075468,0.35,10,2797.424348154315,0.25,1.0
102080,Examination,80,58,5740.194760420865,17,1965.8554143804959,0.49428571428571433,18,2085.304442552377,0.12,10,182.55580665150387,0.35,13,1506.4790968364887,0.25,1.0
102085,Examination,80,56,8777.9643920534,11,1219.2486933240627,0.49428571428571433,24,2548.1132202140934,0.12,6,49.410185899962286,0.35,15,4961.192292615281,0.25,1.0
102090,Examination,80,123,17119.228971950473,67,8015.201797347685,0.49428571428571433,40,7738.545332504657,0.12,3,41.30885528827374,0.35,13,1324.172986809859,0.25,1.0
102095,Examination,80,101,8877.677641095006,42,2392.354518251574,0.49428571428571433,36,4931.351487294455,0.12,1,26.8961914817172,0.35,22,1527.0754440672592,0.25,1.0
102100,Examination,80,45,4412.305248412502,5,594.4756893328251,0.49428571428571433,17,2615.51714428811,0.12,17,237.32092363104854,0.35,6,964.9914911605186,0.25,1.0
102105,Examination,80,61,7001.559400286719,22,2620.2795290848344,0.49428571428571433,13,2256.7737850501844,0.12,1,18.930873408242494,0.35,25,2105.575212743458,0.25,1.0
102110,Examination,80,42,5850.332669338621,8,403.22148709506166,0.49428571428571433,10,1177.9703330248735,0.12,4,67.16975164333196,0.35,20,4201.971097575354,0.25,1.0
102115,Examination,80,57,3444.4695383366798,25,726.3432653325234,0.49428571428571433,12,1079.2635511076223,0.12,2,37.33877251592637,0.35,18,1601.5239493806075,0.25,1.0
102120,Examination,80,77,10587.440268432914,53,4926.228400985014,0.49428571428571433,13,1760.0589901215383,0.12,5,111.67284073565274,0.35,6,3789.48003659071,0.25,1.0
102125,Examination,80,45,2658.203423455147,22,1105.109955408094,0.49428571428571433,1,740.2191346353598,0.12,8,74.32519031177412,0.35,14,738.5491430999192,0.25,0.8860678078183823
102130,Examination,80,65,5663.882825802197,7,621.9679967880321,0.49428571428571433,14,2633.8631447652015,0.12,5,66.44870148699901,0.35,39,2341.6029827619636,0.25,1.0
102135,Examination,80,56,4725.717705212037,32,1843.9350301019963,0.49428571428571433,1,181.8991902271636,0.12,4,50.61755613909629,0.35,19,2649.2659287437805,0.25,1.0
102140,Examination,80,93,13329.159863719886,37,3577.742694463162,0.49428571428571433,31,6386.574170512855,0.12,12,131.85205305556244,0.35,13,3232.9909456883065,0.25,1.0
102145,Examination,80,74,3201.8062897054215,20,876.3474166915348,0.49428571428571433,3,525.250019971325,0.12,10,186.663684627416,0.35,41,1613.5451684151458,0.25,1.0
102150,Examination,80,38,4206.5300944045675,17,1645.457695280157,0.49428571428571433,14,2227.9356761042422,0.12,6,69.73990076270506,0.35,1,263.3968222574635,0.25,1.0
102155,Examination,80,22,2455.4404440157987,11,1270.0304388288102,0.49428571428571433,4,956.4997385561766,0.12,7,88.47913136199062,0.35,0,140.43113526882075,0.25,0.8184801480052663
102160,Examination,80,15,2651.2284194018607,6,552.4679156262413,0.49428571428571433,6,1855.871865515919,0.12,1,29.872239357555273,0.35,2,213.01639890214543,0.25,0.8837428064672869
102165,Examination,80,68,8693.415287389804,12,550.7586102919079,0.49428571428571433,27,3714.6700551478802,0.12,7,86.26217009339405,0.35,22,4341.724451856621,0.25,1.0
102170,Examination,80,41,5909.36192220703,17,1854.9538849259495,0.49428571428571433,16,3198.0340291952352,0.12,4,39.4022191302674,0.35,4,816.9717889555775,0.25,1.0
102175,Examination,80,95,10397.175226672953,31,2656.1640925284746,0.49428571428571433,26,5724.222776341859,0.12,16,261.65053967550045,0.35,22,1755.1378181271198,0.25,1.0
102180,Examination,80,61,6376.3937751520225,29,2861.0053773008885,0.49428571428571433,7,594.2761545815551,0.12,11,56.480795394245064,0.35,14,2864.6314478753343,0.25,1.0
102185,Examination,80,34,7323.5598755943765,10,1224.6322234563859,0.49428571428571433,12,2974.8628947864327,0.12,4,83.80593501295938,0.35,8,3040.2588223385983,0.25,1.0
102190,Examination,80,51,8946.30080707305,22,1553.0838331855746,0.49428571428571433,16,6287.453179793224,0.12,5,107.4267146903285,0.35,8,998.3370794039238,0.25,1.0
102195,Examination,80,49,4279.322693040554,23,1540.335669375981,0.49428571428571433,14,2249.688686124072,0.12,8,165.44868711890257,0.35,4,323.84965042159956,0.25,1.0
102200,Examination,80,36,9921.807417717057,9,1080.7933889949563,0.49428571428571433,8,1932.3744638942167,0.12,9,145.86706170733777,0.35,10,6762.7725031205455,0.25,1.0
102205,Examination,80,44,5566.2807530158425,10,715.5123891433085,0.49428571428571433,23,2415.2566132166294,0.12,5,63.01052520138961,0.35,6,2372.501225454515,0.25,1.0
102210,Examination,80,66,17033.92268139511,22,2115.8883207564754,0.49428571428571433,15,8575.598459055602,0.12,8,49.52987359515824,0.35,21,6292.906027987875,0.25,1.0
102215,Examination,80,25,5483.158033474641,12,1332.577821877346,0.49428571428571433,2,150.6698980296139,0.12,0,9.127827808760912,0.35,11,3990.7824857589203,0.25,1.0
102220,Examination,80,14,2459.0111515526332,1,159.73464793335881,0.49428571428571433,4,1215.1990633410737,0.12,4,84.29096805362175,0.35,5,999.786472224579,0.25,0.8196703838508779
102225,Examination,80,70,3538.4159539742773,57,1595.2183274645843,0.49428571428571433,10,1868.4248493902062,0.12,1,16.746505136475374,0.35,2,58.026271983011654,0.25,1.0
102230,Examination,80,36,3660.7984140018734,14,1580.1643323596818,0.49428571428571433,11,1429.8835915292896,0.12,3,18.949363668667353,0.35,8,631.801126444235,0.25,1.0
102235,Examination,80,51,5496.494263323299,10,1243.3578472399593,0.49428571428571433,12,1891.79084991276,0.12,14,102.31321470261605,0.35,15,2259.0323514679635,0.25,1.0
102240,Examination,80,35,4600.031155483539,7,872.105106766148,0.5157142857142858,9,632.784588295808,0.12,9,164.8995352077108,0.35,10,2930.2419252138716,0.25,1.0
102245,Examination,80,44,3548.469705378191,9,387.5591952681689,0.5157142857142858,23,2621.3662630648846,0.12,8,143.3083792240353,0.35,4,396.23586782110226,0.25,1.0
102250,Examination,80,28,3614.2818583047774,15,1550.0446419702434,0.5157142857142858,3,467.29805381496305,0.12,1,33.78263726235759,0.35,9,1563.156525257213,0.25,1.0
102255,Examination,80,24,5227.8244016753,8,796.5495495597041,0.5157142857142858,4,1043.3469379625355,0.12,8,127.33128450350569,0.35,4,3260.596629649555,0.25,1.0
102260,Examination,80,83,13654.116682146114,15,1442.3164354936791,0.5157142857142858,58,9761.597790202077,0.12,5,108.31969724729389,0.35,5,2341.8827592030625,0.25,1.0
102265,Examination,80,28,6337.608514549724,3,267.58646526544425,0.5157142857142858,8,633.9963042897355,0.12,4,72.19035821783544,0.35,13,5363.835386776708,0.25,1.0
102270,Examination,80,42,6741.035973478549,26,2957.3830581491693,0.5157142857142858,4,632.7831629450574,0.12,6,49.819655541633125,0.35,6,3101.0500968426886,0.25,1.0
102275,Examination,80,28,3311.1766246867,18,2045.1803046395305,0.5157142857142858,0,63.07291026625752,0.12,3,54.773310900223514,0.35,7,1148.150098880689,0.25,1.0
102280,Examination,80,62,17501.621075723655,15,1566.7524806470856,0.5157142857142858,18,2239.5804675574,0.12,1,5.325541812400049,0.35,28,13689.96258570677,0.25,1.0
102285,Examination,80,34,3485.3233402240894,7,385.76143245254264,0.5157142857142858,3,858.6614589981781,0.12,5,118.87907909856155,0.35,19,2122.0213696748074,0.25,1.0
102290,Examination,80,60,6710.142520575742,39,4621.089255849744,0.5157142857142858,10,1666.9453927993022,0.12,8,130.56867354361106,0.35,3,291.5391983830844,0.25,1.0
102295,Examination,80,37,6076.72403089693,4,275.90067982442736,0.5157142857142858,14,1826.4934997989444,0.12,3,60.85381661273751,0.35,16,3913.4760346608214,0.25,1.0
102300,Examination,80,34,2558.371148489482,7,546.4522441007698,0.5157142857142858,13,756.1291624549549,0.12,2,26.14747315670373,0.35,12,1229.642268777054,0.25,0.8527903828298273
102305,Examination,80,23,1888.2675866561033,3,359.88119404730634,0.5157142857142858,6,740.4834577745224,0.12,10,213.50581675212212,0.35,4,574.3971180821522,0.25,0.6294225288853678
102310,Examination,80,44,4894.431950638713,24,1731.047036612027,0.5157142857142858,4,1008.7669572628947,0.12,6,105.78074957747427,0.35,10,2048.8372071863164,0.25,1.0
102315,Examination,80,37,3316.18068643753,25,1365.0693146597139,0.5157142857142858,8,1824.487218920255,0.12,4,69.39528107133361,0.35,0,57.22887178622763,0.25,1.0
102320,Examination,80,29,3903.2372290250096,9,1158.994684925836,0.5157142857142858,4,423.32958006242734,0.12,4,69.20168547949258,0.35,12,2251.7112785572535,0.25,1.0
102325,Examination,80,47,4845.6419421465735,20,1901.8946944578165,0.5157142857142858,11,1759.2520735144785,0.12,12,168.73440990884112,0.35,4,1015.7607642654375,0.25,1.0
102330,Examination,80,83,8726.013205017964,61,6023.0030246509,0.5157142857142858,3,257.0300477217956,0.12,2,14.597233707872501,0.35,17,2431.382898937394,0.25,1.0
102335,Examination,80,44,4870.019772037842,26,2857.891504711344,0.5157142857142858,9,937.9734188514985,0.12,1,16.978852358059882,0.35,8,1057.1759961169387,0.25,1.0
102340,Examination,80,52,4937.595921806958,21,1281.5818658270102,0.5157142857142858,13,1081.4857775533503,0.12,3,39.60571133905657,0.35,15,2534.9225670875417,0.25,1.0
102345,Examination,80,54,5981.608179587887,18,2110.8110855902814,0.5157142857142858,14,1872.88929043753,0.12,3,39.85446911299193,0.35,19,1958.0533344470846,0.25,1.0
102350,Examination,80,53,4912.142478224089,20,1946.8113225370305,0.5157142857142858,22,1832.4965416480761,0.12,6,72.31732937337654,0.35,5,1060.517284665606,0.25,1.0
102355,Examination,80,25,3641.390566988925,13,1417.4423319012308,0.5157142857142858,9,2034.389636119159,0.12,1,8.556490594080165,0.35,2,181.00210837445542,0.25,1.0
102360,Examination,80,34,3098.7461892311558,8,576.2062075595315,0.5157142857142858,20,1234.0163363927734,0.12,4,37.57592160751239,0.35,2,1250.9477236713387,0.25,1.0
102365,Examination,80,26,2863.286441810971,18,1881.619542872087,0.5157142857142858,6,731.5672794287417,0.12,2,36.11715727987092,0.35,0,213.9824622302716,0.25,0.9544288139369904
102370,Examination,80,30,7160.300859359415,4,355.08112989057645,0.5157142857142858,20,5111.742088908394,0.12,2,43.5301570934198,0.35,4,1649.9474834670245,0.25,1.0
102375,Examination,80,37,3364.440882498444,14,818.667931648296,0.5157142857142858,2,431.2987304901915,0.12,4,79.69119889118299,0.35,17,2034.7830214687735,0.25,1.0
102380,Examination,80,82,3609.3878237105214,36,314.4126050373572,0.5157142857142858,24,1871.404300712756,0.12,9,121.95861356984973,0.35,13,1301.6123043905586,0.25,1.0
102385,Examination,80,38,3525.176247601512,12,128.9773354025268,0.5157142857142858,10,1623.960819346386,0.12,1,26.88082169380266,0.35,15,1745.357271158797,0.25,1.0
102390,Examination,80,35,5045.0641356041215,17,1071.9753902167947,0.5157142857142858,7,1403.2645731647956,0.12,2,31.298109316970496,0.35,9,2538.526062905561,0.25,1.0
102395,Examination,80,23,1511.564049787978,1,159.3118550626447,0.5157142857142858,6,367.0436576242499,0.12,9,52.4929691266185,0.35,7,932.7155679744651,0.25,0.5038546832626594
102400,Examination,80,31,6165.631868913191,5,472.2904311744694,0.5157142857142858,8,1219.0860117894908,0.12,2,37.656737924682425,0.35,16,4436.598688024548,0.25,1.0
102405,Examination,80,45,5775.071155876425,20,2085.071231644708,0.5157142857142858,4,1529.6011012282083,0.12,7,63.71121115852365,0.35,14,2096.6876118449845,0.25,1.0
102410,Examination,80,33,4839.635579744323,17,2111.207782545206,0.5157142857142858,9,1099.3137844990945,0.12,2,12.392834645992018,0.35,5,1616.721178054031,0.25,1.0
102415,Examination,80,20,3834.613530680537,3,347.93480028628375,0.5157142857142858,7,1168.6034487190223,0.12,1,8.93231418722152,0.35,9,2309.14296748801,0.25,1.0
102420,Examination,80,72,3805.8387787183133,53,1568.5217310682408,0.5157142857142858,13,1605.8348066024957,0.12,3,39.21154395186236,0.35,3,592.2706970957144,0.25,1.0
102425,Examination,80,19,10594.104351849986,3,258.10525004342725,0.5157142857142858,6,1713.6762858235643,0.12,3,22.767905604811663,0.35,7,8599.554910378183,0.25,1.0
102430,Examination,80,20,3261.6779668507634,1,108.2072090411343,0.5157142857142858,11,2928.474717705201,0.12,4,25.11104077815652,0.35,4,199.88499932627138,0.25,1.0
102435,Examination,80,52,6129.875296644311,38,2710.692790707259,0.5157142857142858,9,2735.3276458017676,0.12,1,17.338571958850437,0.35,4,666.5162881764339,0.25,1.0
102440,Examination,80,39,4239.871849844989,15,887.3999219341583,0.5157142857142858,20,3170.1617126272863,0.12,3,58.53747986776661,0.35,1,123.7727354157782,0.25,1.0
102445,Examination,80,67,6717.5067870536805,46,5164.807073349696,0.5157142857142858,7,436.5048652950834,0.12,7,99.88883807072641,0.35,7,1016.3060103381741,0.25,1.0
102450,Examination,80,60,6431.15196537494,35,3697.62137317967,0.5157142857142858,4,347.88788677654964,0.12,7,145.86513702137245,0.35,14,2239.7775683973477,0.25,1.0
102455,Examination,80,25,4362.496290344541,13,1436.7084222148208,0.5157142857142858,4,915.4454025593157,0.12,1,19.675488258774404,0.35,7,1990.666977311631,0.25,1.0
102460,Examination,80,57,6310.642528003989,45,4853.095992378723,0.5157142857142858,8,812.2223609086952,0.12,2,33.10900813429032,0.35,2,612.2151665822807,0.25,1.0
102465,Examination,80,21,3235.645897385575,6,762.2586967292847,0.5157142857142858,8,1141.9174530273922,0.12,3,40.49282447895632,0.35,4,1290.9769231499422,0.25,1.0
102470,Examination,80,22,2634.4020460672286,6,597.6982661121,0.5157142857142858,7,1197.8372976045403,0.12,1,8.179884234492919,0.35,8,830.6865981160955,0.25,0.8781340153557429
102475,Examination,80,18,2683.7747695562452,7,306.3410495953264,0.5157142857142858,1,235.40931242917233,0.12,0,3.1450319896548242,0.35,10,2138.8793755420916,0.25,0.8945915898520818
102480,Examination,80,32,3553.5272970057304,9,1019.6648478016755,0.5157142857142858,13,1947.9023727021233,0.12,3,32.04054728537692,0.35,7,553.9195292165543,0.25,1.0
102485,Examination,80,69,4929.049353564511,49,2465.8800997054323,0.5157142857142858,13,1757.8763115436773,0.12,2,26.338537010856598,0.35,5,678.9544053045457,0.25,1.0
102490,Examination,80,21,2149.35350482985,8,699.1998057625439,0.5157142857142858,6,913.6194932409613,0.12,5,39.66650796327567,0.35,2,496.86769786306877,0.25,0.7164511682766166
102495,Examination,80,27,3575.303508828747,11,1198.461452002174,0.5157142857142858,3,288.87897663321877,0.12,3,20.037618815240307,0.35,10,2067.925461378114,0.25,1.0
102500,Examination,80,39,2313.7293505763805,20,571.4832493028621,0.5157142857142858,8,916.9119532384942,0.12,0,4.4871496952524454,0.35,11,820.8469983397717,0.25,0.7712431168587935
102505,Examination,80,13,2556.5135471330505,0,105.1805046559129,0.5157142857142858,7,1615.5144048380325,0.12,2,43.66674093697843,0.35,4,792.1518967021264,0.25,0.8521711823776835
102510,Examination,80,14,3568.386626422738,1,129.76256650686437,0.5157142857142858,8,2993.1530874105924,0.12,3,23.515959003505227,0.35,2,421.95501350177597,0.25,1.0
102515,Examination,80,48,11991.159098739234,26,2976.8720090212637,0.5157142857142858,7,1701.8412655652062,0.12,1,11.367345971921921,0.35,14,7301.0784781808425,0.25,1.0
102520,Examination,80,28,4172.628585063637,17,1667.2476629952803,0.5157142857142858,5,1609.718323586127,0.12,3,53.68921655629469,0.35,3,841.973381925935,0.25,1.0
102525,Examination,80,15,2034.8676151690856,11,905.2982348150426,0.5157142857142858,1,313.66160940166003,0.12,1,13.847976353876337,0.35,2,802.0597945985065,0.25,0.6782892050563618
102530,Examination,80,18,2109.291166327459,9,690.3285828336528,0.5157142857142858,1,128.6797629455582,0.12,3,24.72133216153349,0.35,5,1265.5614883867147,0.25,0.7030970554424864
102535,Examination,80,66,5572.383409710952,40,2352.840029057569,0.5157142857142858,6,1006.80236053464,0.12,4,56.105667721642504,0.35,16,2156.6353523971006,0.25,1.0
102540,Examination,80,15,2025.9368235274846,7,715.2865340506437,0.5157142857142858,5,958.1757726504032,0.12,0,9.620874437621087,0.35,3,342.8536423888165,0.25,0.6753122745091615
102545,Examination,80,53,6847.809329207541,13,419.3202793546221,0.5157142857142858,26,3578.3968605434584,0.12,4,55.8483912233243,0.35,10,2794.243798086137,0.25,1.0
102550,Examination,80,76,11977.57005811861,45,5086.096994619678,0.5157142857142858,19,5844.423274615159,0.12,7,55.16976351283012,0.35,5,991.8800253709435,0.25,1.0
102555,Examination,80,11,1518.5554375434917,3,326.1220857351129,0.5157142857142858,1,566.9799626620133,0.12,2,17.817863797932787,0.35,5,607.6355253484327,0.25,0.5061851458478306
102560,Examination,80,14,3021.088365166341,2,284.0213952252045,0.5157142857142858,5,1301.169957219695,0.12,1,9.060549653698997,0.35,6,1426.8364630677427,0.25,1.0
102565,Examination,80,19,3225.7494583858797,1,130.1404116386401,0.5157142857142858,5,1125.7752980086,0.12,9,158.83468170184508,0.35,4,1810.999067036795,0.25,1.0
102570,Examination,80,51,6125.770775385458,35,3769.758009844248,0.5157142857142858,10,1666.5612138707816,0.12,3,43.90577181069663,0.35,3,645.5457798597319,0.25,1.0
102575,Examination,80,6,2153.6559969098303,1,116.34460015909924,0.5157142857142858,2,664.5360831689801,0.12,1,16.331687476924607,0.35,2,1356.4436261048263,0.25,0.7178853323032768
102580,Examination,80,38,5106.745504909937,25,2242.2826801699875,0.5157142857142858,8,383.31705576815926,0.12,1,13.802193672466382,0.35,4,2467.343575299324,0.25,1.0
102585,Examination,80,14,1771.9361134341884,12,1258.7510024850844,0.5157142857142858,0,116.06618401846302,0.12,1,7.08374766838524,0.35,1,390.03517926225584,0.25,0.5906453711447295
102590,Examination,80,28,3033.258294021928,15,808.3566734383135,0.5157142857142858,8,1718.8686086463067,0.12,1,11.524980821846839,0.35,4,494.50803111546116,0.25,1.0
102595,Examination,80,18,2361.207526151802,2,326.70474949570064,0.5157142857142858,6,638.8617906501927,0.12,3,55.18935603043644,0.35,7,1340.451629975472,0.25,0.7870691753839341
102600,Examination,80,13,1900.3085646550162,3,396.27102978949245,0.5157142857142858,5,536.7981544055604,0.12,3,70.58689201466241,0.35,2,896.6524884453008,0.25,0.6334361882183387
102605,Examination,80,31,2481.85169658295,18,1147.3064263292001,0.5157142857142858,3,937.6141960537351,0.12,1,8.940641868317494,0.35,9,387.9904323316972,0.25,0.8272838988609832
